,ITI,onset,trial_type
0,0.0,0.0,3
1,2.4000000000000004,3.4000000000000004,3
2,1.6,6.0,3
3,1.3,8.3,3
4,1.9000000000000001,11.200000000000001,4
5,1.1,13.3,4
6,1.4000000000000001,15.700000000000003,4
7,1.0,17.700000000000003,4
8,1.3,20.000000000000004,0
9,3.6,24.6,0
10,1.5,27.1,0
11,1.4000000000000001,29.5,0
12,2.0,32.5,4
13,1.5,35.0,4
14,3.5,39.5,4
15,1.1,41.6,4
16,4.9,47.5,0
17,2.9000000000000004,51.4,0
18,1.5,53.9,0
19,1.8,56.699999999999996,0
20,2.8000000000000003,60.49999999999999,1
21,1.4000000000000001,62.89999999999999,1
22,1.9000000000000001,65.8,1
23,1.1,67.89999999999999,1
24,1.7000000000000002,70.6,0
25,1.0,72.6,0
26,1.0,74.6,0
27,2.5,78.1,0
28,1.6,80.69999999999999,2
29,2.0,83.69999999999999,2
30,1.9000000000000001,86.6,2
31,3.0,90.6,2
32,1.1,92.69999999999999,4
33,4.4,98.1,4
34,1.2000000000000002,100.3,4
35,4.800000000000001,106.1,4
36,1.1,108.19999999999999,2
37,1.5,110.69999999999999,2
38,1.1,112.79999999999998,2
39,3.3000000000000003,117.09999999999998,2
40,1.7000000000000002,119.79999999999998,3
41,1.9000000000000001,122.69999999999999,3
42,1.9000000000000001,125.6,3
43,1.2000000000000002,127.79999999999998,3
44,1.2000000000000002,129.99999999999997,1
45,3.0,133.99999999999997,1
46,2.2,137.19999999999996,1
47,1.1,139.29999999999995,1
48,1.7000000000000002,141.99999999999994,1
49,1.9000000000000001,144.89999999999995,1
50,1.4000000000000001,147.29999999999995,1
51,1.4000000000000001,149.69999999999996,1
52,1.8,152.49999999999997,3
53,2.0,155.49999999999997,3
54,1.1,157.59999999999997,3
55,1.2000000000000002,159.79999999999995,3
56,3.5,164.29999999999995,4
57,4.7,169.99999999999994,4
58,1.0,171.99999999999994,4
59,1.8,174.79999999999995,4
60,3.7,179.49999999999994,1
61,1.0,181.49999999999994,1
62,1.2000000000000002,183.69999999999993,1
63,2.3000000000000003,186.99999999999994,1
64,2.3000000000000003,190.29999999999995,3
65,3.3000000000000003,194.59999999999997,3
66,4.7,200.29999999999995,3
67,1.7000000000000002,202.99999999999994,3
68,1.5,205.49999999999994,3
69,1.7000000000000002,208.19999999999993,3
70,1.3,210.49999999999994,3
71,1.4000000000000001,212.89999999999995,3
72,1.1,214.99999999999994,2
73,2.1,218.09999999999994,2
74,1.4000000000000001,220.49999999999994,2
75,1.8,223.29999999999995,2
76,1.7000000000000002,225.99999999999994,0
77,2.2,229.19999999999993,0
78,1.4000000000000001,231.59999999999994,0
79,1.1,233.69999999999993,0
80,1.6,236.29999999999993,2
81,1.0,238.29999999999993,2
82,1.9000000000000001,241.19999999999993,2
83,1.1,243.29999999999993,2
84,1.1,245.39999999999992,2
85,1.4000000000000001,247.79999999999993,2
86,1.6,250.39999999999992,2
87,1.5,252.89999999999992,2
88,3.7,257.5999999999999,1
89,1.8,260.3999999999999,1
90,2.4000000000000004,263.7999999999999,1
91,1.6,266.3999999999999,1
92,1.5,268.8999999999999,0
93,2.8000000000000003,272.69999999999993,0
94,1.5,275.19999999999993,0
95,2.6,278.79999999999995,0
96,1.4000000000000001,281.19999999999993,4
97,1.8,283.99999999999994,4
98,2.3000000000000003,287.29999999999995,4
99,2.7,290.99999999999994,4
